Date,nav,Rolling_Max_1Y,Drawdown_Pct,Falls_1Pct_Or_More
2015-02-16,47.9355,48.033,-0.20298544750484812,False
2015-02-18,47.9418,48.033,-0.18986946474299046,False
2015-02-20,48.0053,48.033,-0.05766868611163772,False
2015-02-23,48.0048,48.033,-0.058709637124473225,False
2015-02-24,47.9687,48.033,-0.1338663002519162,False
2015-02-25,48.0003,48.033,-0.0680781962400816,False
2015-02-26,47.9296,48.033,-0.21526866945641662,False
2015-02-27,47.9783,48.033,-0.11388004080528796,False
2015-03-02,47.949,48.033,-0.174879770158023,False
2015-03-03,47.9051,48.033,-0.2662752690858449,False
2015-03-04,48.1224,48.1224,0.0,False
2015-03-05,48.0301,48.1224,-0.19180257011288215,False
2015-03-09,47.9104,48.1224,-0.4405432812993454,False
2015-03-10,47.8577,48.1224,-0.5500556913204614,False
2015-03-11,47.854,48.1224,-0.5577444183997469,False
2015-03-12,47.9798,48.1224,-0.296327697704191,False
2015-03-13,47.7825,48.1224,-0.7063238741209916,False
2015-03-16,47.7957,48.1224,-0.6788938207570746,False
2015-03-17,47.8646,48.1224,-0.5357172543347715,False
2015-03-18,47.8029,48.1224,-0.6639319734676531,False
2015-03-19,47.9256,48.1224,-0.40895715924391984,False
2015-03-20,47.9592,48.1224,-0.3391352052266642,False
2015-03-23,47.9748,48.1224,-0.3067178694329399,False
2015-03-24,47.9438,48.1224,-0.3711369341512391,False
2015-03-25,47.868,48.1224,-0.5286519375592175,False
2015-03-26,47.8031,48.1224,-0.6635163665985038,False
2015-03-27,47.8536,48.1224,-0.5585756321380455,False
2015-03-30,47.9523,48.1224,-0.35347364221235417,False
2015-03-31,48.0682,48.1224,-0.11262946153974362,False
2015-04-06,48.1976,48.1976,0.0,False
2015-04-07,47.9731,48.1976,-0.46579082775905656,False
2015-04-08,47.9618,48.1976,-0.48923597855495843,False
2015-04-09,48.0078,48.1976,-0.39379554168671926,False
2015-04-10,47.944,48.1976,-0.5261672780387379,False
2015-04-13,47.9576,48.1976,-0.4979501053994431,False
2015-04-15,48.0135,48.1976,-0.381969226683488,False
2015-04-16,48.0013,48.1976,-0.4072816903746261,False
2015-04-17,48.0096,48.1976,-0.39006091589623215,False
2015-04-20,48.0264,48.1976,-0.3552044085182642,False
2015-04-21,48.076,48.1976,-0.2522947200690508,False
2015-04-22,48.1525,48.1976,-0.0935731239729736,False
2015-04-23,48.1447,48.1976,-0.10975650239846185,False
2015-04-24,48.0502,48.1976,-0.3058243563994984,False
2015-04-27,48.0827,48.1976,-0.23839361295997863,False
2015-04-28,48.1431,48.1976,-0.11307616976779847,False
2015-04-29,48.025,48.1976,-0.3581091174664356,False
2015-04-30,47.9313,48.1976,-0.5525171377827964,False
2015-05-05,48.001,48.1976,-0.4079041280063814,False
2015-05-06,47.8317,48.1976,-0.7591664315235684,False
2015-05-07,47.6154,48.1976,-1.2079439640148062,True
2015-05-08,47.4356,48.1976,-1.5809915846432196,True
2015-05-11,47.7189,48.1976,-0.9932029810613048,False
2015-05-12,47.5804,48.1976,-1.2805616877188988,True
2015-05-13,47.5237,48.1976,-1.3982024001195148,True
2015-05-14,47.5707,48.1976,-1.3006871711454493,True
2015-05-15,47.5048,48.1976,-1.4374159709197103,True
2015-05-18,47.6102,48.1976,-1.2187328829651318,True
2015-05-19,47.8346,48.1976,-0.7531495344166506,False
2015-05-20,47.9101,48.1976,-0.5965027304264142,False
2015-05-21,47.8806,48.1976,-0.657709097548426,False
2015-05-22,47.9314,48.1976,-0.5523096585722211,False
2015-05-25,47.9375,48.1976,-0.5396534267266447,False
2015-05-26,47.8672,48.1976,-0.6855113117665702,False
2015-05-27,47.9036,48.1976,-0.6099888791143211,False
2015-05-28,47.964,48.1976,-0.48467143592212614,False
2015-05-29,48.054,48.1976,-0.2979401463973295,False
2015-06-01,48.0258,48.1976,-0.35644928378177465,False
2015-06-02,47.6438,48.1976,-1.1490198682092108,True
2015-06-03,47.5355,48.1976,-1.3737198532707071,True
2015-06-04,47.3085,48.1976,-1.8446976612943362,True
2015-06-05,47.3038,48.1976,-1.8544491841917414,True
2015-06-08,47.2532,48.1976,-1.9594336647467958,True
2015-06-09,47.3498,48.1976,-1.759008747323517,True
2015-06-10,47.2044,48.1976,-2.060683519511348,True
2015-06-11,47.0489,48.1976,-2.383313691968061,True
2015-06-12,46.9308,48.1976,-2.6283466396667126,True
2015-06-15,47.0466,48.1976,-2.388085713811483,True
2015-06-16,46.9712,48.1976,-2.544525038591129,True
2015-06-17,47.1434,48.1976,-2.1872458379670388,True
2015-06-18,47.4946,48.1976,-1.458578850399196,True
2015-06-19,47.753,48.1976,-0.9224525702524631,False
2015-06-22,47.7193,48.1976,-0.9923730642189743,False
2015-06-23,47.6876,48.1976,-1.0581439739738037,True
2015-06-24,47.6002,48.1976,-1.2394808040234377,True
2015-06-25,47.3829,48.1976,-1.6903331286205163,True
2015-06-26,47.3421,48.1976,-1.7749846465384151,True
2015-06-29,47.2442,48.1976,-1.9781067936992753,True
2015-06-30,47.4222,48.1976,-1.6087937988613639,True
2015-07-01,47.549,48.1976,-1.3457101598419876,True
2015-07-02,47.6284,48.1976,-1.180971666639007,True
2015-07-03,47.6879,48.1976,-1.0575215363420631,True
2015-07-06,47.943,48.1976,-0.5282420701445787,False
2015-07-07,47.9161,48.1976,-0.5840539777914278,False
2015-07-08,47.9432,48.1976,-0.5278271117234135,False
2015-07-09,47.9187,48.1976,-0.578659518316265,False
2015-07-10,47.9035,48.1976,-0.6101963583248963,False
2015-07-13,47.6831,48.1976,-1.0674805384500436,True
2015-07-14,47.7846,48.1976,-0.8568891397082091,False
2015-07-15,47.7439,48.1976,-0.9413331784155328,False
2015-07-16,47.7526,48.1976,-0.9232824870947935,False
2015-07-17,47.8015,48.1976,-0.8218251531196659,False
2015-07-20,47.8046,48.1976,-0.8153932975915826,False
2015-07-21,47.826,48.1976,-0.7709927465267997,False
2015-07-22,47.8746,48.1976,-0.6701578501834125,False
2015-07-23,47.949,48.1976,-0.5157933175095923,False
2015-07-24,47.9229,48.1976,-0.5699453914717805,False
2015-07-27,47.9672,48.1976,-0.47803210118346773,False
2015-07-28,48.1511,48.1976,-0.09647783292114495,False
2015-07-29,48.1674,48.1976,-0.06265872159609746,False
2015-07-30,48.1411,48.1976,-0.11722575397945079,False
2015-07-31,48.221,48.221,0.0,False
2015-08-03,48.2622,48.2622,0.0,False
2015-08-04,48.173,48.2622,-0.1848237336880585,False
2015-08-05,48.1764,48.2622,-0.17777888285241658,False
2015-08-06,48.2741,48.2741,0.0,False
2015-08-07,48.2631,48.2741,-0.022786545994634144,False
2015-08-10,48.3371,48.3371,0.0,False
2015-08-11,48.3227,48.3371,-0.029790781821834506,False
2015-08-12,48.331,48.3371,-0.01261970618840692,False
2015-08-13,48.5149,48.5149,0.0,False
2015-08-14,48.6051,48.6051,0.0,False
2015-08-17,48.6311,48.6311,0.0,False
2015-08-19,48.685,48.685,0.0,False
2015-08-20,48.6891,48.6891,0.0,False
2015-08-21,48.5505,48.6891,-0.284663302464009,False
2015-08-24,48.2621,48.6891,-0.8769930025406235,False
2015-08-25,48.4883,48.6891,-0.41241263445001236,False
2015-08-26,48.5901,48.6891,-0.20333093033143712,False
2015-08-27,48.7163,48.7163,0.0,False
2015-08-28,48.6994,48.7163,-0.03469064768876063,False
2015-08-31,48.6974,48.7163,-0.03879604978209559,False
2015-09-01,48.8286,48.8286,0.0,False
2015-09-02,48.8582,48.8582,0.0,False
2015-09-03,48.8736,48.8736,0.0,False
2015-09-04,48.8115,48.8736,-0.12706246317030243,False
2015-09-07,48.7193,48.8736,-0.3157123682315326,False
2015-09-08,48.8247,48.8736,-0.10005401689256219,False
2015-09-09,48.8759,48.8759,0.0,False
2015-09-10,48.8321,48.8759,-0.08961471809215688,False
2015-09-11,48.8612,48.8759,-0.030076172510388185,False
2015-09-14,48.9461,48.9461,0.0,False
2015-09-15,48.9525,48.9525,0.0,False
2015-09-16,49.0139,49.0139,0.0,False
2015-09-18,49.2723,49.2723,0.0,False
2015-09-21,49.2937,49.2937,0.0,False
2015-09-22,49.2497,49.2937,-0.08926089946586285,False
2015-09-23,49.2505,49.2937,-0.0876379740210185,False
2015-09-24,49.2584,49.2937,-0.07161158525328681,False
2015-09-28,49.2577,49.2937,-0.07303164501752021,False
2015-09-29,49.6503,49.6503,0.0,False
2015-09-30,49.9635,49.9635,0.0,False
2015-10-01,49.9045,49.9635,-0.11808620292814674,False
2015-10-05,50.1131,50.1131,0.0,False
2015-10-06,50.0769,50.1131,-0.0722366008089719,False
2015-10-07,50.0316,50.1131,-0.16263212613070324,False
2015-10-08,50.0852,50.1131,-0.05567406526437693,False
2015-10-09,50.1366,50.1366,0.0,False
2015-10-12,50.0311,50.1366,-0.21042511857604873,False
2015-10-13,50.0496,50.1366,-0.17352592716698637,False
2015-10-14,50.0872,50.1366,-0.09853081381665002,False
2015-10-15,50.1322,50.1366,-0.00877602390270572,False
2015-10-16,50.1267,50.1366,-0.0197460537810737,False
2015-10-19,50.1168,50.1366,-0.0394921075621474,False
2015-10-20,50.1465,50.1465,0.0,False
2015-10-21,50.1463,50.1465,-0.0003988314239411311,False
2015-10-23,50.1195,50.1465,-0.05384224223026736,False
2015-10-26,50.066,50.1465,-0.1605296481309776,False
2015-10-27,50.0956,50.1465,-0.10150259738965972,False
2015-10-28,50.1093,50.1465,-0.07418264485059908,False
2015-10-29,50.0273,50.1465,-0.23770352866103595,False
2015-10-30,49.9975,50.1465,-0.29712941082628075,False
2015-11-02,50.0773,50.1465,-0.13799567267905466,False
2015-11-03,50.0643,50.1465,-0.16391971523436386,False
2015-11-04,50.022,50.1465,-0.2482725613951217,False
2015-11-05,49.9521,50.1465,-0.38766414405791366,False
2015-11-06,49.9324,50.1465,-0.4269490393148115,False
2015-11-09,49.788,50.1465,-0.714905327390758,False
2015-11-10,49.8863,50.1465,-0.5188796825301958,False
2015-11-13,50.04,50.1465,-0.21237773324161013,False
2015-11-16,50.0342,50.1465,-0.22394384453552035,False
2015-11-17,49.9937,50.1465,-0.3047072078809214,False
2015-11-18,49.9678,50.1465,-0.3563558772795834,False
2015-11-19,49.9797,50.1465,-0.33262540755586545,False
2015-11-20,49.8273,50.1465,-0.6365349525889188,False
2015-11-23,49.786,50.1465,-0.7188936416300277,False
2015-11-24,49.8628,50.1465,-0.5657423748417201,False
2015-11-26,49.8249,50.1465,-0.6413209296760565,False
2015-11-27,49.684,50.1465,-0.92229766783326,False
2015-11-30,49.6361,50.1465,-1.017817793863987,True
2015-12-01,49.8042,50.1465,-0.6825999820525891,False
2015-12-02,49.7435,50.1465,-0.8036453192147124,False
2015-12-03,49.9141,50.1465,-0.4634421146042206,False
2015-12-04,49.7026,50.1465,-0.8852063454079674,False
2015-12-07,49.7364,50.1465,-0.8178038347641409,False
2015-12-08,49.6127,50.1465,-1.0644810704635548,True
2015-12-09,49.6139,50.1465,-1.0620880819199787,True
2015-12-10,49.5937,50.1465,-1.102370055736701,True
2015-12-11,49.6464,50.1465,-0.9972779755316987,False
2015-12-14,49.5458,50.1465,-1.1978901817674281,True
2015-12-15,49.6012,50.1465,-1.0874138773394044,True
2015-12-16,49.7417,50.1465,-0.8072348020300552,False
2015-12-17,49.7659,50.1465,-0.7589761997347794,False
2015-12-18,49.5905,50.1465,-1.1087513585195468,True
2015-12-21,49.4969,50.1465,-1.2954044649178038,True
2015-12-22,49.5281,50.1465,-1.2331867627850421,True
2015-12-23,49.6377,50.1465,-1.0146271424725568,True
2015-12-28,49.6358,50.1465,-1.0184160409998702,True
2015-12-29,49.5535,50.1465,-1.1825351719462047,True
2015-12-30,49.5719,50.1465,-1.1458426809448392,True
2015-12-31,49.5582,50.1465,-1.1731626334838996,True
2016-01-01,49.605,50.1465,-1.0798360802847782,True
2016-01-04,49.641,50.1465,-1.008046423977755,True
2016-01-05,49.6619,50.1465,-0.9663685401772812,False
2016-01-06,49.66,50.1465,-0.9701574387046086,False
2016-01-07,49.6917,50.1465,-0.9069426580120363,False
2016-01-08,49.7205,50.1465,-0.8495109329664123,False
2016-01-11,49.7572,50.1465,-0.7763253666756518,False
2016-01-12,49.7112,50.1465,-0.8680565941790656,False
2016-01-13,49.6164,50.1465,-1.0571026891208848,True
2016-01-14,49.4669,50.1465,-1.3552291785069759,True
2016-01-15,49.2317,50.1465,-1.8242549330461881,True
2016-01-18,49.2082,50.1465,-1.8711176253577124,True
2016-01-19,49.2559,50.1465,-1.7759963307509123,True
2016-01-20,49.3814,50.1465,-1.5257296122361557,True
2016-01-21,49.6223,50.1465,-1.0453371621150038,True
2016-01-22,49.4746,50.1465,-1.3398741686857523,True
2016-01-25,49.3487,50.1465,-1.5909385500483628,True
2016-01-27,49.3572,50.1465,-1.5739882145314317,True
2016-01-28,49.2245,50.1465,-1.8386128643075867,True
2016-01-29,49.2225,50.1465,-1.8426011785468706,True
2016-02-01,49.2139,50.1465,-1.8597509297757584,True
2016-02-02,49.0043,50.1465,-2.2777262620521923,True
2016-02-03,48.9588,50.1465,-2.3684604109957954,True
2016-02-04,49.0334,50.1465,-2.2196962898706847,True
2016-02-05,49.0871,50.1465,-2.112610052546047,True
2016-02-08,49.1145,50.1465,-2.057970147467926,True
2016-02-09,49.0641,50.1465,-2.1584756662977473,True
2016-02-10,49.0694,50.1465,-2.1479066335636614,True
2016-02-11,49.1065,50.1465,-2.073923404425047,True
2016-02-12,49.1,50.1465,-2.0868854257026945,True
2016-02-15,49.0456,50.1465,-2.195367573011083,True
2016-02-16,48.9437,50.1465,-2.3985721835023446,True
2016-02-17,48.861,50.1465,-2.563488977296533,True
2016-02-18,48.9197,50.1465,-2.4464319543736934,True
2016-02-22,48.8317,50.1465,-2.621917780901968,True
2016-02-23,48.611,50.1465,-3.0620282572063973,True
2016-02-24,48.5307,50.1465,-3.222159073913434,True
2016-02-25,48.3534,50.1465,-3.575723131225514,True
2016-02-26,48.6096,50.1465,-3.064820077173886,True
2016-02-29,49.4007,50.1465,-1.487242379827112,True
2016-03-01,49.4587,50.1465,-1.3715812668880236,True
2016-03-02,49.483,50.1465,-1.3231232488807916,True
2016-03-03,49.4303,50.1465,-1.4282153290857798,True
2016-03-04,49.6216,50.1465,-1.0467330720987553,True
2016-03-08,49.6729,50.1465,-0.9444328118612559,False
2016-03-09,49.6611,50.1465,-0.9679638658730033,False
2016-03-10,49.6911,50.1465,-0.9081391522838174,False
2016-03-11,49.7003,50.1465,-0.8897929067831345,False
2016-03-14,49.8688,50.1465,-0.5537774321238829,False
2016-03-15,50.0401,50.1465,-0.2121783175296396,False
2016-03-16,50.2236,50.2236,0.0,False
2016-03-17,50.5481,50.5481,0.0,False
2016-03-18,50.6679,50.6679,0.0,False
2016-03-21,51.26,51.26,0.0,False
2016-03-22,51.1696,51.26,-0.1763558330081845,False
2016-03-23,51.1569,51.26,-0.20113148653920745,False
2016-03-28,51.3116,51.3116,0.0,False
2016-03-29,51.1849,51.3116,-0.2469227231269335,False
2016-03-30,51.1803,51.3116,-0.2558875575893092,False
2016-03-31,51.3254,51.3254,0.0,False
2016-04-04,51.5311,51.5311,0.0,False
2016-04-05,51.5739,51.5739,0.0,False
2016-04-06,51.6219,51.6219,0.0,False
2016-04-07,51.9351,51.9351,0.0,False
2016-04-11,52.0907,52.0907,0.0,False
2016-04-12,52.2141,52.2141,0.0,False
2016-04-13,52.0671,52.2141,-0.281533149091909,False
2016-04-18,52.1349,52.2141,-0.15168316604135695,False
2016-04-20,52.1524,52.2141,-0.11816731495898974,False
2016-04-21,52.0074,52.2141,-0.3958700810700653,False
2016-04-22,52.0923,52.2141,-0.23327032353329916,False
2016-04-25,52.0314,52.2141,-0.3499054852999555,False
2016-04-26,51.9796,52.2141,-0.44911240450377227,False
2016-04-27,51.98,52.2141,-0.4483463279076056,False
2016-04-28,52.0167,52.2141,-0.37805880020914234,False
2016-04-29,52.065,52.2141,-0.2855550512218045,False
2016-05-02,52.0941,52.2141,-0.22982297885054906,False
2016-05-03,52.0674,52.2141,-0.2809585916447908,False
2016-05-04,52.1075,52.2141,-0.20415941287889716,False
2016-05-05,52.1284,52.2141,-0.16413191072909955,False
2016-05-06,52.1312,52.2141,-0.15876937455591916,False
2016-05-09,52.1944,52.2141,-0.03772927236129756,False
2016-05-10,52.2065,52.2141,-0.014555455327207792,False
2016-05-11,52.229,52.229,0.0,False
2016-05-12,52.23,52.23,0.0,False
2016-05-13,52.206,52.23,-0.04595060310165385,False
2016-05-16,52.2199,52.23,-0.01933754547193993,False
2016-05-17,52.2306,52.2306,0.0,False
2016-05-18,52.1803,52.2306,-0.0963036993639744,False
2016-05-19,52.204,52.2306,-0.050928000061270504,False
2016-05-20,52.1798,52.2306,-0.0972609925982133,False
2016-05-23,52.2439,52.2439,0.0,False
2016-05-24,52.2268,52.2439,-0.03273109396503559,False
2016-05-25,52.243,52.2439,-0.0017226891560437674,False
2016-05-26,52.2573,52.2573,0.0,False
2016-05-27,52.2505,52.2573,-0.013012536047592132,False
2016-05-30,52.3449,52.3449,0.0,False
2016-05-31,52.3368,52.3449,-0.015474286893290447,False
2016-06-01,52.2621,52.3449,-0.1581815993535301,False
2016-06-02,52.3331,52.3449,-0.02254278831366746,False
2016-06-03,52.3617,52.3617,0.0,False
2016-06-06,52.4317,52.4317,0.0,False
2016-06-07,52.4157,52.4317,-0.030515890196194738,False
2016-06-08,52.4019,52.4317,-0.056835845490422025,False
2016-06-09,52.4192,52.4317,-0.02384053921578519,False
2016-06-10,52.41,52.4317,-0.04138717607859886,False
2016-06-13,52.3498,52.4317,-0.1562032129417841,False
2016-06-14,52.3916,52.4317,-0.07648044980422619,False
2016-06-15,52.4123,52.4317,-0.037000516862885274,False
2016-06-16,52.4509,52.4509,0.0,False
2016-06-17,52.4654,52.4654,0.0,False
2016-06-20,52.486,52.486,0.0,False
2016-06-21,52.5266,52.5266,0.0,False
2016-06-22,52.6197,52.6197,0.0,False
2016-06-23,52.6002,52.6197,-0.037058364072772625,False
2016-06-24,52.718,52.718,0.0,False
2016-06-27,52.9647,52.9647,0.0,False
2016-06-28,53.0932,53.0932,0.0,False
2016-06-29,53.2547,53.2547,0.0,False
2016-06-30,53.1944,53.2547,-0.11322944265951741,False
2016-07-01,53.3088,53.3088,0.0,False
2016-07-04,53.3122,53.3122,0.0,False
2016-07-05,53.4194,53.4194,0.0,False
2016-07-07,53.5138,53.5138,0.0,False
2016-07-08,53.5615,53.5615,0.0,False
2016-07-11,53.6032,53.6032,0.0,False
2016-07-12,53.8836,53.8836,0.0,False
2016-07-13,54.0908,54.0908,0.0,False
2016-07-14,54.0882,54.0908,-0.004806732383327749,False
2016-07-15,54.1897,54.1897,0.0,False
2016-07-18,54.1466,54.1897,-0.07953540986571725,False
2016-07-19,54.2644,54.2644,0.0,False
2016-07-20,54.3821,54.3821,0.0,False
2016-07-21,54.4743,54.4743,0.0,False
2016-07-22,54.5354,54.5354,0.0,False
2016-07-25,54.6219,54.6219,0.0,False
2016-07-26,54.6802,54.6802,0.0,False
2016-07-27,54.7033,54.7033,0.0,False
2016-07-28,55.1144,55.1144,0.0,False
2016-07-29,55.2056,55.2056,0.0,False
2016-08-01,55.3706,55.3706,0.0,False
2016-08-02,55.2529,55.3706,-0.21256768032133722,False
2016-08-03,55.1466,55.3706,-0.4045468172640422,False
2016-08-04,55.2447,55.3706,-0.22737698345331536,False
2016-08-05,55.3293,55.3706,-0.07458831943305592,False
2016-08-08,55.3739,55.3739,0.0,False
2016-08-09,55.6693,55.6693,0.0,False
2016-08-10,55.8548,55.8548,0.0,False
2016-08-11,56.018,56.018,0.0,False
2016-08-12,56.0108,56.018,-0.012853011532002983,False
2016-08-16,55.9952,56.018,-0.04070120318469725,False
2016-08-18,55.8199,56.018,-0.35363633117927046,False
2016-08-19,55.9858,56.018,-0.0574815237959283,False
2016-08-22,55.7667,56.018,-0.44860580527687616,False
2016-08-23,55.8013,56.018,-0.386839944303622,False
2016-08-24,55.938,56.018,-0.1428112392445255,False
2016-08-25,56.0201,56.0201,0.0,False
2016-08-26,56.0412,56.0412,0.0,False
2016-08-29,56.1245,56.1245,0.0,False
2016-08-30,56.2153,56.2153,0.0,False
2016-08-31,56.2316,56.2316,0.0,False
2016-09-01,56.2073,56.2316,-0.04321413582399178,False
2016-09-02,56.1806,56.2316,-0.09069633444540424,False
2016-09-06,56.3013,56.3013,0.0,False
2016-09-07,56.561,56.561,0.0,False
2016-09-08,56.5831,56.5831,0.0,False
2016-09-09,56.559,56.5831,-0.0425922227661691,False
2016-09-12,56.4638,56.5831,-0.21084033925324458,False
2016-09-14,56.4462,56.5831,-0.2419450330575812,False
2016-09-15,56.4825,56.5831,-0.1777916020861353,False
2016-09-16,56.5255,56.5831,-0.10179717972327561,False
2016-09-19,56.5338,56.5831,-0.08712848889509825,False
2016-09-20,56.4594,56.5831,-0.21861651270432245,False
2016-09-21,56.5675,56.5831,-0.027570069508385316,False
2016-09-22,56.8662,56.8662,0.0,False
2016-09-23,56.9788,56.9788,0.0,False
2016-09-26,57.1646,57.1646,0.0,False
2016-09-27,57.2205,57.2205,0.0,False
2016-09-28,57.3016,57.3016,0.0,False
2016-09-29,56.9409,57.3016,-0.6294763147974949,False
2016-09-30,57.1198,57.3016,-0.31726862775210923,False
2016-10-03,57.3528,57.3528,0.0,False
2016-10-04,57.4625,57.4625,0.0,False
2016-10-05,57.6857,57.6857,0.0,False
2016-10-06,57.5836,57.6857,-0.17699360500089292,False
2016-10-07,57.4433,57.6857,-0.4202081278375688,False
2016-10-10,57.5605,57.6857,-0.2170381914408589,False
2016-10-13,57.4892,57.6857,-0.3406390145217972,False
2016-10-14,57.3593,57.6857,-0.5658248058010904,False
2016-10-17,57.3967,57.6857,-0.5009907134697064,False
2016-10-18,57.4963,57.6857,-0.32833093817011694,False
2016-10-19,57.4634,57.6857,-0.3853641370391571,False
2016-10-20,57.3996,57.6857,-0.4959634710162096,False
2016-10-21,57.4231,57.6857,-0.455225471824038,False
2016-10-24,57.4538,57.6857,-0.40200604309212856,False
2016-10-25,57.4045,57.6857,-0.4874691648016724,False
2016-10-26,57.4378,57.6857,-0.4297425531804143,False
2016-10-27,57.3711,57.6857,-0.5453691296109758,False
2016-10-28,57.3687,57.6857,-0.5495296061242217,False
2016-11-01,57.3102,57.6857,-0.6509412211345191,False
2016-11-02,57.3068,57.6857,-0.6568352295282791,False
2016-11-03,57.3034,57.6857,-0.662729237922039,False
2016-11-04,57.1951,57.6857,-0.8504707405821557,False
2016-11-07,57.2265,57.6857,-0.7960378395338804,False
2016-11-08,57.3464,57.6857,-0.5881873670597642,False
2016-11-09,57.8724,57.8724,0.0,False
2016-11-10,58.0297,58.0297,0.0,False
2016-11-11,57.7979,58.0297,-0.39945062614488747,False
2016-11-15,58.6791,58.6791,0.0,False
2016-11-16,59.0554,59.0554,0.0,False
2016-11-17,59.1392,59.1392,0.0,False
2016-11-18,59.1022,59.1392,-0.06256425518099507,False
2016-11-21,59.816,59.816,0.0,False
2016-11-22,59.9296,59.9296,0.0,False
2016-11-23,60.3181,60.3181,0.0,False
2016-11-24,60.9424,60.9424,0.0,False
2016-11-25,60.7817,60.9424,-0.2636916170022817,False
2016-11-28,60.3576,60.9424,-0.9595946336212576,False
2016-11-29,60.3112,60.9424,-1.03573210113156,True
2016-11-30,60.7076,60.9424,-0.3852818399012837,False
2016-12-01,60.8096,60.9424,-0.21791068287431414,False
2016-12-02,60.6442,60.9424,-0.4893145002494181,False
2016-12-05,60.716,60.9424,-0.3714983328520015,False
2016-12-06,60.749,60.9424,-0.31734884087268783,False
2016-12-07,59.751,60.9424,-1.9549607498227861,True
2016-12-08,59.6944,60.9424,-2.0478353330357804,True
2016-12-09,59.5373,60.9424,-2.3056197327312304,True
2016-12-13,59.5945,60.9424,-2.2117606133004326,True
2016-12-14,59.6065,60.9424,-2.1920698889443186,True
2016-12-15,59.0116,60.9424,-3.1682375488986287,True
2016-12-16,59.0654,60.9424,-3.079957468035395,True
2016-12-19,59.0633,60.9424,-3.0834033447977123,True
2016-12-20,59.1147,60.9424,-2.999061408805692,True
2016-12-21,59.1753,60.9424,-2.8996232508073185,True
2016-12-22,58.9439,60.9424,-3.279326052141038,True
2016-12-23,58.7161,60.9424,-3.6531216361679255,True
2016-12-26,58.4891,60.9424,-4.025604505237731,True
2016-12-27,58.3924,60.9424,-4.184278925674074,True
2016-12-28,58.4364,60.9424,-4.1120796030349975,True
2016-12-29,58.8057,60.9424,-3.506097560975606,True
2016-12-30,58.9216,60.9424,-3.315917981569484,True
2017-01-02,59.7887,60.9424,-1.8930990574706617,True
2017-01-03,59.6084,60.9424,-2.188952190921257,True
2017-01-04,59.8794,60.9424,-1.7442699992123751,True
2017-01-05,59.8239,60.9424,-1.835339599359391,True
2017-01-06,59.7414,60.9424,-1.9707133293076748,True
2017-01-09,59.6905,60.9424,-2.05423481845152,True
2017-01-10,59.6789,60.9424,-2.0732691853290985,True
2017-01-11,59.6757,60.9424,-2.078520045157395,True
2017-01-12,59.7973,60.9424,-1.878987371682112,True
2017-01-13,59.7055,60.9424,-2.0296214130063777,True
2017-01-16,59.6196,60.9424,-2.170574181522226,True
2017-01-17,59.6956,60.9424,-2.0458662606001736,True
2017-01-18,59.5967,60.9424,-2.208150647168475,True
2017-01-19,59.5154,60.9424,-2.341555304681141,True
2017-01-20,59.5266,60.9424,-2.323177295282098,True
2017-01-23,59.6185,60.9424,-2.1723791645882047,True
2017-01-24,59.5936,60.9424,-2.213237417627132,True
2017-01-25,59.6784,60.9424,-2.074089632177262,True
2017-01-27,59.6585,60.9424,-2.1067434167344947,True
2017-01-30,59.6975,60.9424,-2.042748562577124,True
2017-01-31,59.6521,60.9424,-2.1172451363910874,True
2017-02-01,59.7105,60.9424,-2.0214169445246593,True
2017-02-02,59.8025,60.9424,-1.870454724461126,True
2017-02-03,59.7373,60.9424,-1.9774409934626824,True
2017-02-06,59.7093,60.9424,-2.023386016960278,True
2017-02-07,59.6972,60.9424,-2.04324083068602,True
2017-02-08,58.2182,60.9424,-4.470122607576984,True
2017-02-09,57.4782,60.9424,-5.684383942870642,True
2017-02-10,57.7011,60.9424,-5.318628737955844,True
2017-02-13,57.6784,60.9424,-5.3558770248628145,True
2017-02-14,57.5346,60.9424,-5.591837538396915,True
2017-02-15,57.6011,60.9424,-5.482718107590113,True
2017-02-16,57.6333,60.9424,-5.4298813305678815,True
2017-02-17,57.6946,60.9424,-5.329294546982065,True
2017-02-20,57.5372,60.9424,-5.587571214786422,True
2017-02-22,57.4603,60.9424,-5.713755940035186,True
2017-02-23,57.4075,60.9424,-5.80039512720208,True
2017-02-27,57.5323,60.9424,-5.595611593898501,True
2017-02-28,57.5236,60.9424,-5.609887369056679,True
2017-03-01,57.2615,60.9424,-6.039965606868127,True
2017-03-02,57.3721,60.9424,-5.8584827640526065,True
2017-03-03,57.4443,60.9424,-5.740010239176667,True
2017-03-06,57.2641,60.9424,-6.0356992832576335,True
2017-03-07,57.2694,60.9424,-6.02700254666702,True
2017-03-08,57.2481,60.9424,-6.0619535823991155,True
2017-03-09,57.2378,60.9424,-6.078854787471447,True
2017-03-10,56.7996,60.9424,-6.797894405208855,True
2017-03-14,56.9541,60.9424,-6.544376329123898,True
2017-03-15,57.2348,60.9424,-6.083777468560476,True
2017-03-16,57.345,60.9424,-5.902950983223504,True
2017-03-17,57.292,60.9424,-5.989918349129667,True
2017-03-20,57.2861,60.9424,-5.999599621938096,True
2017-03-21,57.3711,60.9424,-5.860123657748958,True
2017-03-22,57.6673,60.9424,-5.374090944892229,True
2017-03-23,57.7253,60.9424,-5.278919110504349,True
2017-03-24,57.7609,60.9424,-5.2205032949145425,True
2017-03-27,58.3312,60.9424,-4.284701619890251,True
